Product_Id,Product_Name,Category,Discounted_Price,Actual_Price,Discount_Percentage,Rating,Rating_Count,User_Name,Main_Division,Sub_Division,rating_score
B075K76YW1,"Inalsa Hand Blender| Hand Mixer|Beater - Easy Mix, Powerful 250 Watt Motor | Variable 7 Speed Control | 1 Year Warranty | (White/Red)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,979.0,1395.0,30,4.2,15252.0,"Placeholder,V P.,sanjay,Amazon Customer,Sweta,J k bricks,Swapnil Patil,Kritika S.",Home & Kitchen,HandMixers,Above Average
B0BNLFQDG2,"Longway Blaze 2 Rod Quartz Room Heater (White, Gray, 800 watts)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",929.0,2199.0,58,3.7,4.0,"Amit,Chahat Goyal,Gurpiyar Singh",Home & Kitchen,ElectricHeaters,Average
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,3710.0,4330.0,14,3.7,1662.0,"Vinod,Gopinath,ravi,Pooja,Kamlesh B.,Anand RB,mahendra pandey,sakthimurugan.M",Home & Kitchen,WetGrinders,Average
B09Y358DZQ,"Pigeon Zest Mixer Grinder 3 Speed Control 750 Watt Powerful Copper Motor with 3 Stainless Steel Jars for Dry Grinding, Wet Grinding and Making Chutney and 3 Polycarbonate lids - Blue",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2033.0,4295.0,53,3.4,422.0,"Srishti Agraharrie,Priya,Amazon Customer,Honest reviewer,Pooja parihar,vikas,Amazon Customer,YOGESH R JAIN",Home & Kitchen,MixerGrinders,Average
B09M3F4HGB,"Borosil Volcano 13 Fin Oil Filled Radiator Room Heater, 2900 W, Black","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",9495.0,18990.0,50,4.2,79.0,"Vivi nyuthe,Amazon Customer,Bala Mahesh Yadav Thotakura,Sunil Singh,Thoughtful_user,Anuj,Mamta,Vikas",Home & Kitchen,ElectricHeaters,Above Average
B07VZH6ZBB,Crompton Solarium Qube 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation and Connection Pipes (White and Black),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",7799.0,12500.0,38,4.0,5160.0,"Anuj Dhingra (Gadget Gig),AKSHAY KHOWAL,Kiran K.,Sai Deepak Velivela,Rajiv Das,Ashok kumar,Vishal kandare,Gaurav Pachauri",Home & Kitchen,StorageWaterHeaters,Above Average
B07F366Z51,"Singer Aroma 1.8 Liter Electric Kettle High Grade Stainless Steel with Cool and Touch Body and Cordless Base, 1500 watts, Auto Shut Off with Dry Boiling (Silver/Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,949.0,2385.0,60,4.1,2311.0,"s_ray77,SUJAN MISTRY,Pankaj,Durga,FAROOQ,jyoti gole,Rohit,Amazon Customer",Home & Kitchen,ElectricKettles,Above Average
B077BTLQ67,"Orient Electric Aura Neo Instant 3L Water Heater (Geyser), 5-level Safety Shield, Stainless Steel Tank (White & Turquoise)","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2790.0,4890.0,43,3.9,588.0,"srikanthmk,Prashant,Aashish M.,Pramesh,PrashantM777,Vajrapu lakshmy taruwn,Kish,Kusha Sahoo",Home & Kitchen,InstantWaterHeaters,Average
B07YSJ7FF1,Crompton Brio 1000-Watts Dry Iron with Weilburger Coating (Sky Blue and White),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",645.0,1100.0,41,4.0,3271.0,"Lakshmi d.,vishal more,Vasanth Kumar,naveen,Golu verma,Abdul Arshad A H,sundar T,Mahesha",Home & Kitchen,DryIrons,Above Average
B07TXCY3YK,"Butterfly Hero Mixer Grinder, 500W, 3 Jars (Grey)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2237.81,3899.0,43,3.9,11004.0,"E.GURUBARAN,Hemanth Kumar,rangaraj sanjeevi,Kamala,Sivaranjani,Sundharan.A,Abhishek,rangababu",Home & Kitchen,MixerGrinders,Average
B07TC9F7PN,Racold Eterno Pro 25L Vertical 5 Star Storage Water Heater (Geyser) with free Standard Installation and free Installation Pipes,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",8699.0,16899.0,49,4.2,3195.0,"Ritu,sudhir ranjan,Rashmi kashyap,Arunabha Mukherjee,ronnycrasto,Nani,Amazon Customer,SWARUP DAS",Home & Kitchen,StorageWaterHeaters,Above Average
B09NS5TKPN,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19YNZE, White)","Home&Kitchen|Heating,Cooling&AirQuality|AirConditioners|Split-SystemAirConditioners",42990.0,75990.0,43,4.3,3231.0,"ABHISHEK KUMAR,Nageswar,Denzil,krushna,Brijesh Chauhan,Amazon Customer,Kumar,V. T.",Home & Kitchen,Split-SystemAirConditioners,Above Average
B00LP9RFSU,"Eureka Forbes Aquasure Amrit Twin Cartridge (Pack of 2), White",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,825.0,825.0,0,4.0,3246.0,"dr. sunil,Fayaz Ahmed,Rajesh A. Dhok,Sham s.,Shridhar,Prajwal Jagannath Shetty,Jayanth,Amazon Customer",Home & Kitchen,WaterPurifierAccessories,Above Average
B0B7L86YCB,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,161.0,300.0,46,2.6,24.0,"Navin thawani,Amazon Customer,Jemiba Lawrence,Aditya,Kunal Kapur,Merugamala Suresh,Juhi sharma,tajis",Home & Kitchen,VacuumSealers,Below Average
B09VPH38JS,SaleOn Instant Coal Heater 500W Charcoal Burner Electric Stove Hot Plate - Mix Colors - Pack of 1 - Only Charcoal Heater,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,697.0,1499.0,54,3.8,144.0,"Sheila Araujo,Rajeev. R,atul deshmukh,Atul Dhanorkar,Bhanu,Vishal,Tilak Upadhyaya,Himanshu Bhattacharjee",Home & Kitchen,InductionCooktop,Average
B01MUAUOCX,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories,688.0,747.0,8,4.5,2280.0,"Amazon Customer,Neeraj Gola,Ignorant Nalayak,Siddamsetty Srinitha,naveen,vishakh,uday vir,Kirti Yadav",Home & Kitchen,SmallApplianceParts&Accessories,Above Average
B09MB3DKG1,"KHAITAN AVAANTE KA-2013 1200 Watt 3-Rod Halogen Heater (1200 Watts, Grey)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HalogenHeaters",2199.0,3999.0,45,3.5,340.0,"Amazon Customer,sunil,pankaj kumar gupta,Air Commodore DK Bhatt.,KF,SUNDEEP KUMAR SHARMA,Mukesh Arora,Abhi Jain",Home & Kitchen,HalogenHeaters,Average
B08QHLXWV3,Kenstar 2400 Watts 9 Fins Oil Filled Radiator with PTC Fan Heater (BLACK GOLD),"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",6850.0,11990.0,43,3.9,144.0,"Svblue,Tushar Srivastava,SHREESH MOHAN,Ashutosh,Harish,Kamal Kant Gupta,Shubhpreet Ubbi,chandrasekhar",Home & Kitchen,FanHeaters,Average
B07G147SZD,NEXOMS Instant Heating Water Tap Wall Mounted with 3 Pin Indian Plug (16Amp),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2699.0,3799.0,29,4.0,727.0,"Asha Saraswat,Gopal Bumtariya,Amazon Customer,Priyank,Soumyaprada Bishoyi,Devinder singh,Ronald Stephen,nabaroon",Home & Kitchen,InstantWaterHeaters,Above Average
B09LH32678,"JIALTO Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks - Aqua blue",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons,899.0,1999.0,55,4.0,832.0,"Aftab mulani,Chirag Panchal,Richa Jethani,N S,Dr Munmun Basu,shikha abrao,Amazon Customer,Ritesh Kumar",Home & Kitchen,WaffleMakers&Irons,Above Average
B09R1YFL6S,"Candes BlowHot All in One Silent Blower Fan Room Heater (ABS Body, White, Brown) 2000 Watts","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1090.0,2999.0,64,3.5,57.0,"Akash Yadav,Philip Chacko,Sudheer Kumar Maurya,Jeenu naresh,rahul pandey,debabrata bhowmick,Sanskar  yadav",Home & Kitchen,FanHeaters,Average
B07Q4NJQC5,Ionix Jewellery Scale | Weight Scale | Digital Weight Machine | weight machine for gold | Electronic weighing machines for Jewellery 0.01G to 200G Small Weight Machine for Shop - Silver,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,295.0,599.0,51,4.0,1644.0,"Vikas kabra,Joel Joseph,Amazon,Sàñkêth,Md Tanwir Hassan,saurabh gupta,shobhit gupta,NAVIN JAIN",Home & Kitchen,DigitalKitchenScales,Above Average
B097RN7BBK,"Kitchen Kit Electric Kettle, 1.8L Stainless Steel Tea Kettle, Fast Boil Water Warmer with Auto Shut Off and Boil Dry Protection Tech",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,479.0,1999.0,76,3.4,1066.0,"Vijay sharma,Jaidwal,akshay ahire,Bhuvana Shanmukhi,Sanjay A.,m pushpa kumar,Prospero,syed masroor ahmed",Home & Kitchen,Kettle&ToasterSets,Average
B097MKZHNV,Racold Pronto Pro 3Litres 3KW Vertical Instant Water Heater (Geyser),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2949.0,4849.0,39,4.2,7968.0,"Dr Yashaswi Dalal,Aktharindia 20,najib khanche,Vipul Vora,Pranav Nirhali,VARGHESE MS,Amazon Customer,satyawan",Home & Kitchen,InstantWaterHeaters,Above Average
B07LG96SDB,ESN 999 Supreme Quality 1500W Immersion Water Heater Rod (Black),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",335.0,510.0,34,3.8,3195.0,"Amazon Customer,kapil kumar sharma,Shilpi,Santosh Kumar Saini,Husna khan,Gadde.Raghavender,Ajay Kumar,Annaram vijith",Home & Kitchen,ImmersionRods,Average
B08KS2KQTK,"Pajaka® South Indian Filter Coffee Maker 200 ML 2-4 Cup / Mugs / Glass | Madras Kaapi/ Kappi Drip Decoction Maker / Makers / Brewer / Pot or Drip / Dripper Made of Stainless Steel | Non-Electric Machine / Appliances / Utensils Medium Size for Home and Kitchen, Office, Cefe Traditional Item / Product | Used for making Country /Desi Style French Press Espresso Nespresso Expresso Cappuccino Instant Black Coffee | Best flavoured with Grounded Arabica Roasted Crushed Grind Coffee Beans","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",293.0,499.0,41,4.1,1456.0,"Rajnish Sood,Amazon Customer,archie,7709220353,Customer,Mom Om Wom,sukant,Santhoshvaricola",Home & Kitchen,DripCoffeeMachines,Above Average
B095K14P86,"Saiyam Stainless Steel Espresso Maker Stovetop Coffee Percolator Italian Coffee Maker Moka Pot (4 Cup - 200 ml, Silver)","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|StovetopEspressoPots",599.0,1299.0,54,4.2,590.0,"Sudhirw,seshu P,Sunil Sharma,Sara,Amazon Customer,Sidhant,Harika Mudhiraj,Ramesh Sivaraman",Home & Kitchen,StovetopEspressoPots,Above Average
B08K36NZSV,KONVIO NEER 10 Inch Spun Filter (PP SPUN) Cartridge Compatible for 10 Inch Pre-Filter Housing of Water Purifier | Pack of 4 Spun,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,499.0,999.0,50,4.3,1436.0,"Himasrivastava,Pawan Dalal,Yeshwant singh,Amar D.,Tincy Thomas,krishna kishore,Vinay,Sachin Yadav",Home & Kitchen,WaterPurifierAccessories,Above Average
B07LDPLSZC,"Havells Glydo 1000 watt Dry Iron With American Heritage Non Stick Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Charcoal Blue)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",849.0,1190.0,29,4.2,4184.0,"Swati Chaudhari,Anil kumar,Dinesh Verma,Arvind Chaturvedi,Annapurna metta Sarjare,Ramya,Indu Kumari,Irfan khan",Home & Kitchen,DryIrons,Above Average
B07F1T31ZZ,"Raffles Premium Stainless Steel South Indian Coffee Filter/Drip Coffee Maker, 2-3 Cups, 150 ml","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",249.0,400.0,38,4.1,693.0,"Gautam B.,Kabir Debbarma,MS,Amazon Customer,P,Sourav Basu,Vikhyat G.,Viren Dhamaskar",Home & Kitchen,DripCoffeeMachines,Above Average
B0BNDRK886,IONIX Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water | Tap filter Multilayer | Clean Purifier Filter Cartridge Five Layer Water Filter-Pack of 1,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,185.0,599.0,69,3.9,1306.0,"Buyer (Name protected),Saurav Kumar Saha,Aditya Kumar,Priyanka,vinod reddy,Vijender Singh,MOHAMMAD AZHAR,Deepak Samson",Home & Kitchen,WaterPurifierAccessories,Average
B09ZVJXN5L,"KNYUC MART Mini Electric Handy Room Heater Compact Plug-in, The Wall Outlet 400 Watts, Handy Air Warmer Blower Adjustable Timer Digital Display","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",778.0,999.0,22,3.3,8.0,"Karthikeyan J,Nitin Kshirsagar,N Adu N.,Manish jain,Hitesh Mori",Home & Kitchen,FanHeaters,Average
B08JKPVDKL,INKULTURE Stainless_Steel Measuring Cups & Spoon Combo for Dry or Liquid/Kitchen Gadgets for Cooking & Baking Cakes/Measuring Cup Set Combo with Handles (Set of 4 Cups & 4 Spoons),"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",279.0,699.0,60,4.3,2326.0,"Naina,SuperSandy,Ranjini k,Lalatendu,Deepak T.,Amazon Customer,Renju Mathew,Dhruv u patel",Home & Kitchen,MeasuringSpoons,Above Average
B09JFR8H3Q,"Macmillan Aquafresh 5 Micron PS-05 10"" in PP Spun Filter Candle Set for All Type RO Water Purifier 10 inch (4)",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,215.0,1499.0,86,3.9,1004.0,"Sudhakar Samuel,Sandeep Shampur,Amazon Customer,Yakaiah Kadem,Jaspal Singh,Karthik Palani,SS,Kautuk G. Tare",Home & Kitchen,WaterPurifierAccessories,Average
B07LDN9Q2P,"Havells D'zire 1000 watt Dry Iron With American Heritage Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Mint)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",889.0,1295.0,31,4.3,6400.0,"Sumit,Paresh Narola,Azharuddin,Jasmail Singh,Suresh Prajapati,Alam Naushad,DILIP RATHORE,SRINAATH K",Home & Kitchen,DryIrons,Above Average
B08T8KWNQ9,TE™ Instant Electric Heating Hot and Cold Water Geyser Tap Water with Digital Display (White),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1449.0,4999.0,71,3.6,63.0,"Amit,vedantika,gurpreet kaur,Md Zafir Ahmad,Latika S.,Rahis Khan,Tanvi seth,Samala Dayaker",Home & Kitchen,InstantWaterHeaters,Average
B07Y1RCCW5,"ZIGMA WinoteK WinoteK Sun Instant Water Geyser, Water Heater, Portable Water Heater, Geysers Made of First Class ABS Plastic, automatic Reset Model, AE10-3 W (Yellow)","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1190.0,2550.0,53,3.8,1181.0,"Aashishnautiyal,Telangana venkatesh,Abbas Tirupur,Jacobasha Mysore,NAVNEET,Atul choudhary,MD Azhar,Prabu doss",Home & Kitchen,InstantWaterHeaters,Average
B0762HXMTF,KENT 11054 Alkaline Water Filter Pitcher 3.5 L | Chemical-Free Water with Balanced pH Levels 8.0 to 9.5 | Solves Acidity Issue | Equipped with Carbon and Sediment Filter - Grey,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,1799.0,1950.0,8,3.9,1888.0,"Nikhilesh T.,Vishal Sharma,milind moon,Amandeep thakur,smsn,Manwinder Singh,Kindle Customer,Chakraborty A.-7001953481",Home & Kitchen,WaterFilters&Purifiers,Average
B00K57MR22,"Sujata Dynamix DX Mixer Grinder, 900W, 3 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,6120.0,8478.0,28,4.6,6550.0,"Amazon Customer,Sai,Azim,john prabhakar,RAJA SAMANTA,RAVI,Radhe,Ram Kumar Mishra",Home & Kitchen,MixerGrinders,Above Average
B07TTSS5MP,Lifelong LLMG74 750 Watt Mixer Grinder with 3 Jars (White and Grey),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1799.0,3299.0,45,3.8,1846.0,"mirza f.,P Naresh Kumar,Saurabh Kaushik,Siva Subramaniam,Nirmal,Asanka Wijesinghe,MOHAMMAD KHUBEB,Naveen sahal",Home & Kitchen,MixerGrinders,Average
B09ZDVL7L8,"TTK Prestige Limited Orion Mixer Grinder 500 Watts, 3 Jars (1200ml, 1000ml, 500ml) (Red)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2199.0,3895.0,44,3.9,1085.0,"Amazon Customer,Amazon Customer,Niranjan Niru,vinay,Mini,kapil Raibole,Kiran HG,Mohithsai",Home & Kitchen,MixerGrinders,Average
B09XHXXCFH,"AGARO Regal Electric Rice Cooker, 3L Ceramic Inner Bowl, Cooks Up to 600 Gms Raw Rice, SS Steamer, Preset Cooking Functions, Preset Timer, Keep Warm Function, LED Display, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,3685.0,5495.0,33,4.1,290.0,"Pratik garg,Amazon Customer,olivia dutta,Raviteja Richard,AKR,sandeep,Amazon Customer,Manisha",Home & Kitchen,Rice&PastaCookers,Above Average
B0BL3R4RGS,VAPJA® Portable Mini Juicer Cup Blender USB Rechargeable with 4 Blades for Shakes and Smoothies Fruits Vegetables Juice Maker Grinder Mixer Strong Cutting Bottle Sports Travel Outdoors Gym (BOTTLE),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,649.0,999.0,35,3.6,4.0,"Dinesh,Anshika",Home & Kitchen,JuicerMixerGrinders,Average
B07P1BR7L8,"Philips HD6975/00 25 Litre Digital Oven Toaster Grill, Grey, 25 liter",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills,8599.0,8995.0,4,4.4,9734.0,"Imran Ahmed K,Himanshu Kumar Sinha,Faizan-ul Islam Salafi,Amazon Customer,Your Bro,Deepika Wilson,Abhishek Mathur,Arti",Home & Kitchen,OvenToasterGrills,Above Average
B078WB1VWJ,"Usha EI 3710 Heavy Weight 1000-Watt Dry Iron with Golden American Heritage Soleplate, 1.75 Kg(White)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1110.0,1599.0,31,4.3,4022.0,"Gyani baba,Sunil,Sakethram,Nagarajunuti,Nitin,Himanshu G.,jayachandran nair,Sam Rajiev A",Home & Kitchen,DryIrons,Above Average
B0BP89YBC1,Campfire Spring Chef Prolix Instant Portable Water Heater Geyser 1Ltr. for Use Home Stainless Steel Baking Rack | Restaurant | Office | Labs | Clinics | Saloon | with Installation Kit (With MCB),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1499.0,3500.0,57,4.7,2591.0,"Srujan kumar,Sadhu s.,parveen sharma,Patel kaushikbhai. S,Vinoth,Ankita Gupta,Jignesh lathiya",Home & Kitchen,InstantWaterHeaters,Above Average
B09W9V2PXG,Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,759.0,1999.0,62,4.3,532.0,"Pierre Francis,Amazon Customer,Ginger,Rajib,Hardik Tank,Sishir S.,Dhanish,PRODIP KUMAR GHOSH",Home & Kitchen,DigitalKitchenScales,Above Average
B09XTQFFCG,"FYA Handheld Vacuum Cleaner Cordless, Wireless Hand Vacuum&Air Blower 2-in-1, Mini Portable Car Vacuum Cleaner with Powerful Suction, USB Rechargeable Vacuum for Pet Hair, Home and Car","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",2669.0,3199.0,17,3.9,260.0,"Samsakthi2008,Hussain B.,Surendrasinh,Mitali Bhargava,Amazon Customer,Amarnath.S,Rajasekaran M.,Nupur Sharma",Home & Kitchen,HandheldVacuums,Average
B08LVVTGZK,"Lifelong LLSM120G Sandwich Griller , Classic Pro 750 W Sandwich Maker with 4 Slice Non-Stick Fixed Plates for Sandwiches at Home with 1 Year Warranty (Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,929.0,1300.0,29,3.9,1672.0,"vijay patel,Gopal pawar,Anish negi,Amazon Customer,Dinakaran N.,Abhilasha,Amazon Customer,Seeker Seeking",Home & Kitchen,SandwichMakers,Average
B07J2BQZD6,"Kuber Industries Nylon Mesh Laundry Basket|Sturdy Material & Durable Handles|Netted Lightweight Laundry Bag, Size 36 x 36 x 58, Capicity 30 Ltr (Pink)",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,199.0,399.0,50,3.7,7945.0,"MM,Tony Augustine,Pradeep,Priyanka.s,Amazon Customer,Pragadhe,Gaikwad pramodkumar popat,Pratik Panchal",Home & Kitchen,LaundryBaskets,Average
B07HK53XM4,"Bulfyss Plastic Sticky Lint Roller Hair Remover Cleaner Set of 5 Rolls 150 Sheets, 30 Sheets Each roll Lint Roller Remover for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",279.0,599.0,53,3.5,1367.0,"Rahul Todur,MG,geeta,Nawang,Saff,philomon kani,rub,Manish P.",Home & Kitchen,LintShavers,Average
B08RDWBYCQ,"T TOPLINE 180 W Electric Hand Mixer,Hand Blender , Egg Beater, Cake maker , Beater Cream Mix, Food Blender, Beater for Whipping Cream Beater for Cake With 7 -Speed with spatula and oil brush",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,549.0,999.0,45,4.0,1313.0,"sudesh h.,Debabrata p.,Zeba basheer,Pk,Sunil,Saurabh Jha,ZAFAR AHMAD FAROOQUI,Mb",Home & Kitchen,HandBlenders,Above Average
B09FHHTL8L,Empty Mist Trigger Plastic Spray Bottle for Multi use 200ml Pack of 2,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles,85.0,199.0,57,4.1,212.0,"Aadhityaa,Arif H.,Rajesh,priyanka chauhan,Sudhendu,Dr. Ngemu,Saranya,Customer",Home & Kitchen,SprayBottles,Above Average
B0BHNHMR3H,LONAXA Mini Travel Rechargeable Fruit Juicer - USB Electric Fruit & Vegetable Juice Blender/Grinder for Home and Office Use (Multicolor)…,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,499.0,1299.0,62,3.9,65.0,"Bindu,Rajat Biswas,Mulleti o.,KAUSHAL kumar,Chithra Suresh,Rathlavath Vani,Khamarunneesa,Ahmadullah",Home & Kitchen,JuicerMixerGrinders,Average
B07D8VBYB4,"SUJATA Powermatic Plus, Juicer Mixer Grinder, 900 Watts, 2 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,5865.0,7776.0,25,4.4,2737.0,"Rajeev Lochan Brahman,ALOK,GAURI SHANKER SHARMA,Mukesh,DEEPAK KUMAR PATEL,Ashish,JOHN,Deepak sarathy",Home & Kitchen,JuicerMixerGrinders,Above Average
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1260.0,2299.0,45,4.3,55.0,"rhymerium,Samarjeet kaur,Amazon Customer,K Koshy.,Shraddha Sarwade,messssi,Vijay Ravindranath Sen,Amazon Customer",Home & Kitchen,ElectricKettles,Above Average
B088WCFPQF,"Cafe JEI French Press Coffee and Tea Maker 600ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass (Black, 600ml)","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeePresses",1099.0,1500.0,27,4.5,1065.0,"Deepak,Garuda,Shikha,Rajesh Manoharan,Gaurav,Chaitanya Konher,Seetha Lakshmi Rajeev,Haard Dave",Home & Kitchen,CoffeePresses,Above Average
